record_ID,units_sold
215899,38.647316420091535
215900,11.908049434618734
215902,25.755088658650216
215903,41.25079980660132
215904,25.075158825772963
215908,77.95703921465106
215909,22.741028172671903
215910,43.25107180670947
215911,23.83434413823083
215912,18.768556034793296
215913,35.390028515441486
215914,58.989401266248564
215915,139.8349674985848
215918,20.1643280914309
215919,13.256253340483921
215920,13.35391086424603
215921,14.910591114318407
215922,16.860922217016007
215923,31.498473681840895
215924,29.953518689394098
215925,12.72035755912214
215929,20.614284048967747
215930,41.94168045323036
215933,11.581541071222457
215934,93.77073457515996
215937,166.43808092925153
215938,87.25238646507509
215939,47.936842135239544
215942,98.10790602329327
215943,107.82043951264971
215944,112.21677739869438
215947,22.744951476807
215948,111.83695895432359
215949,70.66145153705584
215950,105.6969035298888
215951,19.645570474672926
215952,8.122424605756882
215953,89.51541849335734
215954,59.963550077967135
215955,255.61031699062633
215957,8.979649268726842
215958,19.30868288461408
215959,17.605101606764133
215962,101.57652103178319
215963,94.51469730165002
215964,31.06800232681326
215965,5.333863496703982
215967,26.859073454945882
215968,60.683450797557725
215969,34.799451993489726
215970,13.33813322394116
215971,20.953994293074242
215972,16.317034171792873
215973,75.52560596826648
215974,30.66556854633419
215975,43.54423884457929
215976,23.249184756485878
215977,17.516502558383337
215978,40.211235312456786
215979,49.080450515756105
215980,193.659094857453
215981,11.237000663696216
215982,16.310105425733553
215983,20.010685227420066
215985,6.116353481351252
215986,15.805137657072889
215987,35.64646271199028
215988,40.24405301998768
215989,33.273882315394616
215992,33.86529584350627
215993,31.237159202246783
215994,12.621448998440375
215995,15.129469548870304
215997,81.24081055884308
215998,26.91890526527982
215999,33.92488242136354
216000,11.75777177153628
216001,7.83288069651253
216003,28.75991928739573
216004,56.488861649939516
216005,130.64064753421505
216007,16.508869043619704
216008,20.762607491037603
216010,5.25090329716594
216011,5.626294038317935
216012,11.141339977355088
216013,235.05273966018729
216014,178.40388609709197
216015,71.410606214216
216016,15.926610941984059
216018,122.088531919603
216019,156.72490226560518
216020,196.13694778646544
216024,214.72441377943125
216025,102.24179088142584
216026,199.45800180657153
216027,34.202759046914274
216028,21.175467871372483
216030,124.8391449652259
216031,95.59352564210619
216032,270.52406126429366
216033,8.581298194289761
216034,19.659092326209297
216035,46.406192628417024
216036,75.9110170060579
216037,38.77457450089962
216039,12.298690177081095
216040,95.3660834697711
216041,79.30724287136107
216042,61.827695209405846
216043,64.9061044378423
216044,65.94375495294675
216047,17.042905341790277
216048,57.96829414003195
216049,29.9895709372937
216050,51.08001998054373
216051,12.350979152893544
216052,6.016334041088311
216053,49.9966691354019
216054,29.50808801575462
216057,8.615071879775922
216058,14.329411506254706
216062,188.52462382226582
216063,108.35409026603276
216064,69.75865002165371
216065,13.58997933222874
216067,111.27606906985848
216068,132.8834946946438
216069,125.28104988438899
216071,136.29768177685204
216072,148.53544710317942
216073,134.46644381431034
216074,24.05476156964995
216075,10.87067803894054
216077,91.87071546252879
216078,75.23516487819865
216080,7.6341847263142935
216081,11.863077657529253
216082,24.233198800171767
216084,26.508578300318515
216087,37.896858731776554
216091,17.08858627277698
216092,29.97605902126415
216093,33.39197190896811
216094,10.97867427141492
216095,13.83352801689157
216096,23.995286825452975
216097,61.18929184077365
216098,23.746463269024208
216099,35.954793710917585
216100,14.921891865315262
216101,10.962727138078836
216103,37.418062219695265
216104,46.30472833078088
216105,129.0144800343828
216106,13.004589979618988
216107,17.01642987792505
216108,20.511737199046028
216109,33.518589294181496
216110,27.958521959962695
216112,8.895142179155716
216113,23.58072524363739
216114,23.21537217468811
216115,9.699680508726708
216118,45.155017779243934
216119,13.662127540717924
216120,34.49211420954407
216121,9.026649480372072
216124,34.09277863496539
216125,88.54576146402488
216128,9.734151869482314
216131,41.11046215073575
216132,25.38021792192358
216135,20.123414073354766
216136,46.39310195251346
216137,46.574859425128516
216138,9.417129568910836
216141,111.25845715905396
216142,44.02750836270595
216143,71.46389420355314
216144,31.86872599772512
216145,30.00170625460819
216147,44.254852057537015
216148,63.774904818279836
216149,110.13124352696352
216150,15.575435058525732
216151,18.241531401533276
216152,24.180811522202116
216154,15.361770866655151
216155,28.864401121668056
216156,28.875688697125558
216159,18.932301566366583
216160,34.719741721320666
216161,16.30179606129903
216163,12.849794847956748
216164,33.54729831929379
216165,15.07198304647887
216166,12.09869955644756
216167,13.47604290799236
216168,22.9688719499575
216171,9.02980375349148
216176,6.730725598262481
216177,15.871771743752088
216178,26.66880674703685
216179,11.403161473759598
216180,9.173708421683862
216182,29.892087875743716
216183,10.93264086988359
216184,17.88587364464915
216186,12.886862786322014
216187,12.461174309776526
216190,8.19538315028861
216191,107.51497119457835
216192,69.59969110891794
216193,35.61788955183504
216195,74.62289164424473
216196,91.97693996951847
216197,83.71701306860976
216200,71.31262510897723
216201,45.53368955814803
216202,68.94393166073007
216203,8.661436617629873
216205,64.00415641188319
216206,40.15453515989037
216207,145.91508886698858
216208,8.734667814313923
216209,10.729049194320043
216210,24.58331335829736
216211,9.07191381180312
216213,65.26990761722386
216214,60.06538502877909
216215,11.702661278915626
216217,43.308253811919926
216218,42.13451547480263
216219,28.436050048004564
216223,43.37282562880019
216224,48.95058448891096
216225,46.67926698434442
216226,26.562365280771342
216227,38.89731800446817
216228,160.9148446286945
216229,5.790933941797101
216231,12.436952034771036
216232,29.805615741802654
216233,26.716080293788668
216236,19.94282503017475
216237,18.96382550719843
216241,72.23966216014173
216242,24.905638676664704
216243,53.04727531911186
216244,17.9310663845037
216245,14.417262426541017
216246,28.987135962162288
216247,44.12972854444116
216248,119.18460455910954
216250,11.233606294856623
216251,14.406228896847031
216254,57.49223439399429
216255,63.25632649539522
216256,29.35965650391482
216258,32.12740104727223
216259,50.472243761578206
216260,39.01158488395101
216261,16.285873123780693
216262,19.132741070976312
216263,19.647243449017896
216264,96.00377166348439
216265,31.729033384675525
216266,61.83153713137468
216267,25.291765247551176
216268,21.80432610923278
216270,50.70912620866235
216271,58.66624765911173
216272,215.10228285655876
216273,11.782880465347125
216274,11.831892035932015
216275,33.100011408975156
216276,45.53707656600571
216278,17.155535060825777
216279,15.715038069601935
216282,21.58330789827347
216283,19.18010505966898
216287,28.83441798937473
216288,10.63574783258146
216289,10.296919965753155
216292,20.28295234999567
216293,54.96785812252953
216296,10.241796504002268
216297,151.83457738815008
216298,101.87833764646848
216299,66.89335901785131
216301,64.38559699284446
216302,62.85302359283608
216303,83.74141124411963
216307,97.31904566735886
216308,50.054343658533845
216309,89.61393431222162
216310,20.53022931504968
216311,13.602744773969684
216312,61.831035028411456
216313,98.81048605237797
216314,177.39824516696336
216315,4.578354251743329
216316,6.446670191975976
216317,18.61203620157122
216319,16.561996129597222
216324,124.31055045401196
216325,83.3825881094572
216326,47.88045210091872
216329,78.73792599257787
216330,102.94217969680876
216331,93.88604094144848
216332,19.78729405781731
216335,64.10591540156206
216336,52.03356071352057
216337,72.78790985437448
216340,60.46070639777205
216341,30.3939141289222
216342,314.2289137825803
216344,8.381528941437768
216345,15.303977879092493
216346,34.85122035677669
216348,70.18350619812101
216349,61.52956044672745
216350,34.019199537839036
216352,25.343148364431705
216353,39.99219904825615
216354,50.08992935391039
216355,14.544223276478268
216356,14.486112448627834
216357,18.24945777052563
216358,89.31248227362047
216359,28.945954284392307
216360,51.907579647563864
216361,26.803876114437042
216362,23.0830396772174
216363,38.03493096174709
216364,57.97360631138309
216365,135.45043744083407
216366,14.011128570605994
216367,22.211105209965492
216368,33.96716397632373
216369,32.923996722555934
216370,10.679525690735517
216372,18.27188032121631
216373,33.05157893531444
216374,27.193200646133803
216376,15.822488158369286
216377,27.13047476123032
216378,27.108627485272244
216379,19.372385007446773
216381,17.39553038657646
216382,53.77590055016767
216383,17.747388157304627
216384,20.138141949029247
216385,22.341301303888837
216386,33.628844658325875
216387,106.78233407997001
216389,12.85787778971844
216390,12.89157335396186
216391,4.924267955163935
216399,24.09532764910255
216403,77.71985581699418
216404,45.59912810836423
216405,23.456410656060275
216407,39.20655917658969
216408,41.69105907225159
216409,51.08719232192072
216411,56.38265892954585
216412,23.5537379055624
216413,51.31889043225001
216414,11.072986751029402
216416,35.78031913025403
216417,30.082319621767944
216418,106.87791767738184
216421,12.95096475617458
216423,7.657629914098886
216424,50.10141509036636
216425,31.667652116332768
216426,11.893467543457188
216427,26.34797617651764
216428,29.485826744688616
216429,8.61237514565976
216430,67.43619227657578
216431,27.64219288811532
216432,37.848079380074026
216433,17.10126142656226
216434,14.13310450415561
216435,33.851534368235505
216436,37.3107556910177
216437,77.95359731822809
216438,13.254995452679207
216439,15.401705910591065
216440,21.280208915102474
216443,17.116725723210454
216444,36.019234258200335
216445,191.43422904617637
216446,154.63234011330516
216447,89.13613145317937
216450,91.7905515396489
216451,121.77246667973394
216452,102.9705412212595
216455,21.492145728434913
216456,129.94877036047396
216457,67.47065772776484
216458,134.87290314175078
216459,28.260327563987044
216463,77.15216838134819
216464,57.29974406541401
216465,304.1023441393667
216467,7.329197598028314
216468,23.250365157717795
216470,18.877341262333353
216471,8.961799044861811
216473,11.65741948159515
216475,12.748138455661822
216476,27.481320123865032
216478,5.122793248031091
216480,58.23160475893439
216481,19.352561275816626
216482,17.865308976469844
216483,14.256429102191522
216484,65.33591190350829
216485,124.8231557019288
216491,91.58612941785482
216492,68.94997441766215
216493,43.89767255486014
216495,65.34310637317418
216496,57.12454125832005
216497,65.60955059708273
216501,58.84307069021502
216502,36.07191213670259
216503,51.654154894508714
216506,32.539207500226865
216507,34.00244302624281
216509,5.7793761193144295
216511,15.796867617955145
216512,9.665952999722228
216514,116.91255006404337
216515,73.16462916300797
216516,31.515389072056415
216517,54.749015151422014
216518,64.26782919938961
216519,73.29623780019698
216521,82.55583474449547
216522,37.48978449986965
216523,76.4865278997769
216524,23.43799180413511
216525,18.13035951546214
216526,61.57037762344732
216527,41.50159324644544
216528,188.4424984825701
216530,6.660493938755645
216531,22.113042349322686
216532,38.49620441635441
216533,17.541019993619603
216536,13.216478416760731
216541,30.317346647174165
216544,8.179936694553444
216545,43.975352805218236
216546,173.83198129589678
216549,10.275359175689369
216551,38.02262260238115
216552,20.858538603627554
216554,4.014016267701848
216555,31.58385152731049
216556,60.80811655907024
216557,34.43550920262231
216558,12.974197788354108
216559,12.193651121894556
216561,109.53979954234983
216562,38.726316838333744
216563,69.94162239269203
216564,28.7978268930321
216565,20.656834309027317
216568,47.04165153854178
216569,44.76290079853677
216570,94.25123005193517
216572,17.005546001828744
216573,20.194596939265946
216577,25.97871821715843
216579,9.647480763243687
216580,21.07711775500396
216581,50.90669288914641
216582,28.28772616432429
216584,13.398691091560815
216585,16.665380229850072
216586,41.19295829509542
216587,21.35797656439564
216588,23.84082840508058
216590,7.637573400726263
216591,24.978330283978416
216592,23.771858936776063
216593,117.3803124726025
216596,181.81372153980863
216597,111.46239236243935
216598,29.472557011269643
216601,72.12118307353897
216602,89.75098636405626
216603,98.18875382502088
216606,18.57925784588454
216607,93.71555137518095
216608,43.81180236033676
216609,98.89230847964743
216610,11.278557531499182
216611,5.168022889696164
216612,60.353848104623715
216613,45.88100924951795
216614,205.05365275704872
216616,13.327142743418877
216617,17.68767293628451
216619,8.442621246973125
216622,162.26754128423363
216623,33.56391396967475
216624,4.624082276256528
216627,12.783333828622272
216628,50.32358890038984
216629,23.53770314365167
216630,11.76784909560192
216631,11.691566346152992
216632,8.862858988114183
216633,60.26047149476168
216634,22.96072494615004
216635,27.02239207036223
216636,8.846832147944102
216637,7.0764676384236544
216639,47.800450081682605
216640,97.00092894860818
216641,10.591223546823594
216642,13.390312783046493
216643,16.901417866620545
216645,75.46683722111051
216646,75.30324723537439
216647,19.576356929584136
216648,18.88596396386375
216649,33.16031284446448
216650,38.968373825350845
216651,14.551917374692442
216652,11.668925082448446
216653,17.626295131272343
216654,70.48521378099137
216655,20.67525871848664
216656,34.61800482940174
216657,14.260882452305383
216658,13.148055642459344
216659,36.1110327735477
216660,49.07261837637547
216661,123.58460688011822
216663,13.539846165277126
216664,18.849907855192544
216666,9.95232234691973
216667,35.032231655876835
216668,31.398709191754964
216670,23.310395928294536
216671,59.40599429510497
216672,22.904792531678876
216675,55.93749028642289
216676,18.565067626095676
216677,28.426747300516904
216680,25.557184942667778
216681,22.019395402781864
216685,6.24068331950848
216686,6.56839928205207
216687,9.713296283318671
216688,15.881522075918163
216689,62.65345214645683
216690,55.440071741263544
216691,19.10859285953096
216692,20.52717961068771
216693,37.077386319589465
216694,23.930402313836215
216695,10.717524216755624
216696,7.43786648088192
216697,9.411017642281676
216698,50.94199798508979
216699,14.553264770570216
216700,29.181383995966776
216702,10.983139912239704
216703,28.35986740263175
216704,26.736755342722063
216705,115.66875901339156
216708,9.424784676942629
216709,6.233388750996512
216711,12.691680243922962
216712,69.8893765079177
216713,49.03043329871518
216714,31.016022541238016
216716,26.66841842372374
216717,31.276409137421613
216718,46.62462481104788
216721,21.944418987594528
216722,39.55136576572423
216723,22.21463458859387
216724,34.95123720444223
216725,33.62512941978913
216726,11.722490287395916
216731,58.39382997651903
216732,37.32293897517893
216733,31.76874119401114
216734,41.64889918530777
216735,40.883861657240466
216738,35.79079478815917
216739,25.529612577051243
216740,49.127507277037616
216743,28.615052638516687
216744,12.598525342238375
216748,10.773840480597299
216749,70.9559458403824
216750,43.01935955057835
216751,19.640837023997346
216753,41.65607819877613
216754,48.301598467727416
216755,44.446269084966964
216756,73.70641006870173
216757,42.89333865269582
216758,69.30441834760244
216761,31.60815514664539
216762,50.859673326911995
216763,183.72758843854294
216765,5.7271391049728315
216766,9.537050924281434
216767,5.033105693681897
216768,21.924609325607353
216771,15.250395994367416
216772,17.31981487772569
216773,14.900221404665793
216774,24.122011645146976
216779,35.85884863737296
216780,16.20265791947898
216782,10.83981474683969
216783,36.3659771128044
216784,76.8572507348127
216787,36.33422770852273
216788,32.11583504437267
216789,7.217755890211964
216791,14.883032392288873
216793,43.402819545241265
216794,12.844498726202568
216795,24.680083033533826
216796,13.481082744716673
216797,11.30143632414258
216798,20.579432835474794
216799,26.39808316786753
216800,68.39817773046067
216803,10.736412178187972
216805,13.710900724378115
216807,40.52248221267726
216808,38.58135636817291
216809,22.437959123427614
216810,9.161756618755566
216812,18.271647803167603
216813,26.123911106267855
216814,32.11812553657903
216815,11.911398844746497
216817,15.856658194242037
216818,71.08892068347514
216819,22.268738608623114
216820,28.612839897318565
216822,6.994411439635251
216823,27.736455999778084
216824,43.40031519658992
216825,97.9312939218845
216827,14.377124533781684
216828,16.082908081611752
216831,21.722224220769895
216836,37.25317284791436
216837,13.990978460033775
216838,12.52981588830685
216839,17.66513614313852
216840,14.843290454770337
216841,45.02470033972531
216842,13.821347105421287
216843,26.13803118433077
216844,13.719828464042743
216845,21.842008548473327
216849,8.33782351627456
216850,30.23992644996448
216851,24.55903826925359
216852,11.671232688070909
216853,11.145204177927571
216854,28.117976666482427
216855,16.19617507243466
216856,7.323624590555972
216857,15.458039632220606
216858,65.92916379959726
216859,16.05509114726658
216860,23.67149178360225
216861,11.327226676873403
216864,47.33360573138544
216865,136.11450823308962
216868,13.69915110612164
216870,50.43224864053526
216871,38.02420347140326
216874,22.20365394476405
216875,31.75866922360074
216876,29.59060065368096
216877,10.666912394965765
216878,11.629038277156658
216879,12.419908087894928
216880,62.753280004615185
216881,27.10621174222379
216882,39.20828391680349
216883,24.6043798218746
216884,17.517624755732097
216885,41.990502435903494
216886,32.08224221696302
216887,109.12040177927818
216889,8.499901008763834
216890,14.133157869046904
216891,14.74213809863641
216892,152.5075874156705
216893,122.57167036037286
216894,39.24280179865232
216896,78.88020621441402
216897,99.78865698399714
216898,93.65363365594403
216901,28.5832984843775
216902,88.45574428110531
216903,63.17218305851531
216904,74.87350329653673
216905,67.85281024787812
216906,42.73465482527244
216910,17.742969899735794
216914,36.53089455054747
216915,28.597119354048285
216916,11.982363088189238
216918,16.926407997533843
216919,32.36740818466386
216920,20.510959961128354
216923,52.70773207228435
216924,17.053934101593622
216925,31.179179129254567
216926,21.084238529282704
216927,17.473301008577543
216928,31.69199252838268
216929,25.82715555085126
216933,9.161815079191182
216935,26.173160413875895
216936,21.317853394986503
216938,4.8158492703644935
216939,38.59207345928396
216940,72.15471134549894
216941,21.12927042317188
216944,65.37603874910441
216945,25.87523047017522
216946,24.28083071287254
216948,20.266518695957394
216949,61.45715129809334
216950,227.6324834891886
216953,12.256929064227812
216956,51.450368994556555
216957,50.77600565168475
216958,23.29371175403522
216960,30.963623576355563
216961,56.04241862688218
216962,40.03554997925149
216963,21.50128664588112
216964,21.653104746910593
216965,21.02911893960938
216966,58.889314186883794
216967,32.5153371518877
216968,39.96720086093327
216969,14.561529466362924
216971,34.90762501105597
216972,26.108609508664657
216973,123.07765289043044
216974,10.073924756247418
216975,15.70887089155776
216976,14.515644335434226
216978,55.36595336375018
216979,45.566895324496684
216982,28.746349297688273
216983,35.11680996161224
216984,41.9996375645589
216986,42.27899002240351
216987,21.672304662169733
216988,37.21159870249399
216991,37.342053533245135
216995,9.010962481536666
216998,79.68036994883427
216999,63.68867630884749
217000,19.28467729856178
217002,50.71217216643263
217003,55.25876989951298
217004,54.224091596846385
217008,53.32887274045692
217009,45.6962543153447
217010,52.99575836515671
217011,54.57903903364947
217012,39.77080522170477
217013,225.71903279460267
217016,11.192727751412209
217018,192.5004644336406
217019,113.00272608128695
217020,63.203767305794166
217023,75.71426897139693
217024,86.3538201429095
217025,102.63501653429151
217027,112.38762754792435
217028,62.28145465811382
217029,95.01690967936275
217030,30.096912579168016
217031,23.830151973745892
217033,77.49042367323874
217034,62.118773010450354
217035,252.43766249800728
217036,10.748580507035875
217037,12.542174004656847
217038,36.87009036988959
217039,56.905560872082454
217040,21.501162344634015
217043,208.61018202632206
217044,152.69596678414507
217045,61.7808383362243
217046,10.076896425507869
217048,97.57885462156592
217049,111.14530907391165
217050,114.75770299207751
217054,106.42271150106686
217055,59.14787199727561
217056,94.55887224316741
217057,16.041424142613813
217058,10.777814116277673
217060,83.46477354956697
217061,60.16102272720369
217062,213.03040797120553
217063,5.038878437706633
217064,12.047012931983295
217065,22.45731503925294
217067,13.239769846217035
217071,20.650836784461678
217072,19.826134964983776
217073,10.030494127673702
217074,7.070570939023902
217075,19.705093941784398
217076,40.2819777251284
217077,22.9800157788947
217080,66.99814440255606
217081,20.29240395369153
217082,19.645164797533116
217083,5.10661676924375
217084,20.21956472730479
217086,186.059113530046
217089,13.652789536528905
217091,35.84975842658356
217092,28.849210236344373
217094,18.41456224748757
217095,27.35939015587181
217096,16.63161899199465
217099,42.19648498241878
217100,16.282345919576656
217101,10.918410177308939
217104,15.561385954899547
217105,45.36086653955546
217106,140.07365514406038
217108,6.936618456939102
217109,10.026980756554382
217110,10.828808343294778
217113,12.422002297357135
217115,17.66759630715802
217117,12.829044018470638
217119,12.602060424929519
217123,108.80531753788057
217124,71.39932534112197
217125,42.48493055309983
217126,59.12635774110028
217127,63.71956634923584
217128,60.59212661657675
217132,64.49895884288165
217133,40.36929889005835
217134,56.97179908362108
217135,15.999524861062705
217136,7.540077581040965
217137,51.52854126943587
217138,43.46080086537441
217140,5.058731127072849
217141,7.99084045008574
217142,16.817014041875645
217145,65.2943841092303
217146,26.469477164744006
217149,42.021481840809464
217150,39.27304315829799
217153,52.91726499571601
217154,24.099228242333233
217155,48.04881033691861
217158,39.73419818872926
217159,20.24813136558385
217160,64.901757324126
217163,11.446325636314393
217166,144.75376362595955
217167,76.58370711947927
217168,40.2800117075896
217170,52.60952913898278
217171,73.79103287969565
217172,75.12284729531005
217175,82.83250247777305
217176,46.14982868251961
217177,69.06247007039828
217178,22.22285645075068
217180,43.381690369349045
217181,37.701444083335005
217182,140.08380812736542
217184,6.66334768912165
217185,18.885133389825018
217187,17.8093412800926
217188,23.884266327038823
217193,26.411642897962697
217194,15.650721582698079
217196,10.085296155107654
217197,58.934355514627846
217198,13.974635409912345
217199,46.363444595489995
217200,6.473005832053486
217202,9.936956715229439
217204,120.29677418189493
217206,10.579467772636871
217209,32.75753178411262
217210,34.82948643792125
217213,13.369701312721084
217214,14.690812714148898
217216,60.92562112209079
217217,20.00454425956648
217218,35.76282300647948
217219,21.569228806993422
217220,16.152645719744417
217221,37.61145346585987
217222,34.36654938600132
217223,80.76803984839457
217225,7.212436173113822
217226,10.5815864044836
217228,9.20578516307122
217229,20.90062509257971
217230,9.284127478722962
217233,19.455881429839106
217234,43.94338994170331
217235,17.012429348877575
217236,7.995853279108534
217237,9.190997979498368
217238,8.83938649726986
217239,42.91814111367448
217240,22.223322501477778
217241,21.362365641450825
217244,21.258286782929545
217245,26.145219425162264
217246,138.8745725547621
217249,150.13078798023702
217250,74.84870072321306
217251,46.49890398543509
217252,22.37002532189903
217253,12.965801243949935
217254,102.72803218493283
217255,142.01205148103804
217256,123.72260192104365
217258,12.43545681460156
217259,16.18110931016099
217260,164.1528576900447
217261,98.16356861303808
217262,151.3600237869157
217263,30.43925954734523
217264,13.613401642153796
217267,90.75986257340061
217268,75.76913434890292
217269,126.95300159478579
217271,17.867251089800526
217272,29.85579619172105
217273,36.48437322612781
217274,24.846109728972955
217275,19.221168812718776
217277,53.87137589687432
217278,33.973041369484
217279,19.304993545023756
217281,47.49683338410657
217282,48.449109718726675
217283,44.336092266927864
217284,21.616095725453782
217287,40.52544462478639
217288,43.21344462338368
217289,51.261844843129225
217290,51.76924321479377
217291,29.98240326665011
217292,155.1559373370452
217294,12.623688375481462
217295,10.196862389861595
217296,82.59458697103533
217297,59.235718610681246
217298,23.699139664536776
217299,42.201052827302334
217300,45.93075713698762
217301,46.23723962655164
217305,45.556073202256805
217306,56.76480327799136
217307,50.483066882605904
217308,60.45426031547432
217309,47.53912772944076
217313,11.63606616720591
217314,3.5780753046506244
217316,205.1026206377171
217317,125.62852438560036
217318,81.08128424351197
217321,120.50600973034696
217322,140.361693902171
217323,154.19153807867062
217324,13.419449531155536
217327,150.98093951283775
217328,82.36059505672937
217329,139.83335554252318
217330,25.805550994403404
217334,89.5580004939665
217335,105.62038004348365
217336,500.8097888857703
217338,14.249509290767
217339,30.90377782775952
217340,20.988148502857356
217343,71.70095279316348
217344,63.097625667740274
217345,19.870589901542736
217346,23.19743761811201
217347,38.47725950710441
217348,49.943194655372764
217349,19.858544843707968
217350,18.031854457676925
217351,15.757177038132994
217352,115.22037532922519
217353,32.254244316959465
217354,48.670317410382026
217355,35.282949846291366
217356,28.97535858376066
217358,45.6964759585243
217359,78.67710433828557
217360,140.91960723998866
217362,15.298238142778887
217363,30.933500639525857
217364,42.47735901562912
217366,12.8592443531939
217370,29.400468475631392
217371,18.131676364240974
217372,11.921745193635623
217373,11.666801707042872
217374,60.9559117757029
217375,25.6383927818308
217376,21.792008953472514
217377,5.140618670298834
217378,29.013732072977295
217379,64.21375572294106
217380,205.49644527599168
217383,11.848967465721673
217385,73.53816087169572
217386,71.51888534082528
217388,22.592429813367108
217389,37.57107601391521
217390,20.21039718492773
217392,16.788908996912607
217394,37.07986691506199
217395,19.589507098692163
217396,16.115725806287116
217398,17.517899693850325
217399,18.992077959063796
217400,154.75451797040824
217403,53.42733405166273
217404,51.38853992494451
217405,8.87592694930888
217407,26.276606347300756
217408,43.40035171679801
217409,47.07375446272503
217410,12.47744036137428
217411,16.62260540387339
217412,18.12620317636497
217413,75.32901289068461
217414,22.488535172632485
217415,31.17519163262535
217416,16.453132154623603
217417,11.958733380011093
217418,33.13962225653557
217419,30.616119616157352
217420,148.93324514342459
217422,12.895082394081593
217423,15.331964698952365
217425,144.9893909198786
217426,95.9084009183811
217427,26.184403956881642
217428,54.880890243892765
217429,68.60768240088099
217430,85.05648669171936
217432,19.27796109147849
217433,75.58990694822889
217434,40.572105701006194
217435,75.52060081511432
217436,14.547192461784341
217437,8.759307593789584
217438,55.688105468986684
217439,40.83897123260653
217442,7.959900806907175
217443,21.21276667383381
217449,55.376152827654956
217450,40.013527399674
217451,14.133011776294808
217452,64.84848999140112
217453,55.09220154914817
217454,68.83188581115901
217458,63.16226348328441
217459,37.79248023182804
217460,63.935991945334855
217461,47.15982351629402
217462,32.49604786417323
217465,6.821384778024572
217466,4.8510645529987855
217467,34.166208585804995
217468,23.847053874767802
217469,9.360327586934096
217470,47.000947222449334
217471,62.13698140490328
217472,25.827630576524097
217476,81.1860750264139
217477,45.08340228503562
217478,56.725497236949415
217479,32.551993969667706
217480,119.93699615357824
217481,171.43216414856283
217483,13.873877089937524
217484,13.789499251158825
217487,34.98859239798306
217489,10.100963139492876
217490,27.163564485072623
217491,27.434759298649976
217492,4.430827683477919
217495,66.25745359787587
217496,18.676161741097143
217497,43.03798555901087
217498,18.794170349389898
217499,16.763044631168626
217500,29.36823612867154
217501,43.72944753625383
217502,100.5804469784385
217503,4.709284669349946
217504,10.83735704613244
217505,14.9633571487522
217507,10.459203897192609
217509,127.21596757300183
217510,77.9016816481139
217511,39.61916467867841
217514,73.29886800263121
217515,75.77165432435712
217516,85.43858259640032
217519,93.07462733971927
217520,48.42991624958896
217521,86.2913801333328
217522,13.487727507976416
217523,7.797104457650813
217525,68.92528550799395
217526,47.56247962370245
217527,241.76083289395964
217529,9.11899545462731
217530,21.386734733249092
217532,10.182272939047753
217535,13.026316867880794
217536,36.48412819082118
217537,15.30386016063355
217539,21.97443211203478
217540,34.59477647533378
217541,23.744868691699622
217545,72.97515666720211
217546,22.469600841899034
217547,35.8436442593775
217548,22.51664711642024
217549,17.640622068440635
217550,32.5102056867364
217551,48.508831686960754
217552,117.41956279788232
217555,11.810760405056268
217556,11.613178035593222
217557,13.510669111987534
217558,10.861566664805158
217559,18.43143586744856
217560,25.204415705651662
217561,24.99202626240903
217562,18.623269511021096
217566,70.55336162093298
217567,48.792201214220995
217570,11.176615140237434
217571,49.42378282928496
217574,159.85244045664098
217575,82.54836072545552
217576,50.09533525236386
217579,89.64410225522681
217580,112.0432040411659
217581,118.5581998172233
217584,19.042452830784228
217585,262.89325274071797
217586,72.69392282839841
217587,107.77565260463662
217588,21.96894478059771
217589,9.564636062662489
217590,91.09142820098529
217591,69.86638979550013
217592,38.05794029786473
217594,18.610927105788072
217595,46.85589719016808
217596,18.041811687063447
217599,67.22391924025277
217600,80.18389252641069
217601,22.07954102013885
217602,18.35779330432031
217604,25.04519206367884
217605,58.60943736547344
217606,36.11048728812682
217607,17.68950048827798
217608,22.018892430860408
217609,17.380576343608126
217610,181.26910325963576
217611,33.57243399262971
217612,45.42145864647683
217613,23.36175826427732
217614,17.94249882374598
217615,43.96977841546156
217616,50.088327681082866
217617,30.859468612043834
217618,8.932723242524137
217619,13.075292112380176
217620,16.841826529666104
217622,6.230063918707235
217623,3.803123231742181
217624,15.525754526123299
217625,38.55946578401498
217626,35.536867416382485
217629,29.972292260969905
217630,31.65268757957931
217631,12.32943066099829
217632,14.70038428943856
217634,117.7509970460463
217635,28.934191854181446
217636,37.36349063002043
217637,11.65320861192797
217638,7.776214449302754
217640,30.977162819800707
217641,56.4892370380116
217642,32.07378372710031
217644,17.289210356622604
217645,21.768054447353087
217647,5.100717388783536
217648,2.813690551583585
217649,7.111306371170767
217650,258.8829158351364
217651,202.88240614497218
217652,70.72752801343823
217653,45.897407117211415
217655,109.51900856405861
217656,127.67839608223701
217657,191.98638624957084
217661,364.70701760243674
217662,105.59084971619788
217663,241.5188955877115
217664,34.03474591583505
217665,21.40089389231788
217667,131.03920424794097
217668,99.54451560547824
217669,49.68501342847582
217670,17.102024687215245
217671,30.835455515089464
217672,81.62450758893893
217673,105.90203410874982
217674,38.9518145576799
217676,11.337829335166132
217677,89.50595315968451
217678,64.02800884825649
217680,55.93284325112544
217681,47.97700881098516
217682,68.86557988520107
217685,13.111383948927916
217686,159.88877541087928
217687,35.27919786576729
217688,53.59308779359863
217689,13.694635693883074
